"","id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","mentions","urls","photos","replies_count","retweets_count","likes_count","hashtags","cashtags","link","retweet","quote_url","video","near","geo","source","user_rt_id","user_rt","retweet_id","reply_to","retweet_date","translate","trans_src","trans_dest"
"700",1244300812781641728,1244300812781641728,1585499406000,"2020-03-29","23:30:06","SE Asia Standard Time",217352187,"nandddzzz","ü ç","","Covid-19 selesai?

Product baru akan launch, scale up Ads 2x lipat budget saat ini, bekerja lebih keras, and boom, Hawai waiting for me 🥰

Eh ngadi ngadi aja deng ampe Hawai hahahahahha...","[]","[]","[]",0,0,0,"[]","[]","https://twitter.com/nandddzzz/status/1244300812781641730","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '217352187', 'username': 'nandddzzz'}]",NA,NA,NA,NA
"701",1244300809040347136,1244300809040347136,1585499405000,"2020-03-29","23:30:05","SE Asia Standard Time",938253465360392192,"lenteracom","lenterapendidikan.com","","Ini Pokok Pikiran AJI,PWI,IJTI, dan Organisasi Jurnalis di Sumsel di Masa Pandemi Covid-19  http://www.lenterapendidikan.com/berita/palembang/view/ini-pokok-pikiran-ajipwiijti-dan-organisasi-jurnalis-di-sumsel-di-masa-pandemi-covid-19.html …","[]","['http://www.lenterapendidikan.com/berita/palembang/view/ini-pokok-pikiran-ajipwiijti-dan-organisasi-jurnalis-di-sumsel-di-masa-pandemi-covid-19.html']","[]",0,0,0,"[]","[]","https://twitter.com/LenteraCom/status/1244300809040347136","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '938253465360392192', 'username': 'LenteraCom'}]",NA,NA,NA,NA
"702",1244300805118685184,1244300805118685184,1585499404000,"2020-03-29","23:30:04","SE Asia Standard Time",202559038,"gatra_com","GATRAcom","","Update Covid-19: 1.285 Positif, 64 Sembuh, 114 Meninggal  https://www.gatra.com/detail/news/473738/kebencanaan/update-covid-19-1285-positif-64-sembuh-114-meninggal …","[]","['https://www.gatra.com/detail/news/473738/kebencanaan/update-covid-19-1285-positif-64-sembuh-114-meninggal']","[]",0,0,0,"[]","[]","https://twitter.com/GATRA_com/status/1244300805118685185","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '202559038', 'username': 'GATRA_com'}]",NA,NA,NA,NA
"703",1244300801222180864,1244300801222180864,1585499403000,"2020-03-29","23:30:03","SE Asia Standard Time",331383958,"sinaronline","SinarOnline","","Pesawat RPC 5880 yang mahu berlepas ke Jepun itu membawa lapan penumpang yang terdiri daripada anggota perubatan. #sinarharian #COVID19
 https://www.sinarharian.com.my/article/76310/GLOBAL/8-maut-pesawat-Lion-Air-terbakar-dan-meletup-di-Filipina …","[]","['https://www.sinarharian.com.my/article/76310/GLOBAL/8-maut-pesawat-Lion-Air-terbakar-dan-meletup-di-Filipina']","[]",5,31,101,"['#sinarharian', '#covid19']","[]","https://twitter.com/SinarOnline/status/1244300801222180864","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '331383958', 'username': 'SinarOnline'}]",NA,NA,NA,NA
"704",1244300796734443520,1244217959423361024,1585499402000,"2020-03-29","23:30:02","SE Asia Standard Time",2300328606,"engkhalid221","Shah khalid","","Ye waqt COVID 19 K khilaf jang ki hey na k Sahafat ki axadi ki","['suhailswarraich']","[]","[]",0,0,0,"[]","[]","https://twitter.com/engkhalid221/status/1244300796734443521","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '2300328606', 'username': 'engkhalid221'}, {'user_id': '1642809697', 'username': 'suhailswarraich'}]",NA,NA,NA,NA
"705",1244300787838144512,1244300787838144512,1585499400000,"2020-03-29","23:30:00","SE Asia Standard Time",497665754,"501awani","🇲🇾Astro AWANI🇲🇾","","Ini cara Wuhan bendung #COVID19

Salah satu daripadanya ialah #DudukRumah #HapusCOVID19
#AWANIbyte pic.twitter.com/irx7PPsoWZ","[]","[]","[]",1,110,159,"['#covid19', '#dudukrumah', '#hapuscovid19', '#awanibyte']","[]","https://twitter.com/501Awani/status/1244300787838144512","False","",1,NA,NA,NA,NA,NA,NA,"[{'user_id': '497665754', 'username': '501Awani'}]",NA,NA,NA,NA
"706",1244300787678756864,1244300787678756864,1585499400000,"2020-03-29","23:30:00","SE Asia Standard Time",377923247,"lksatrafik","PROLINTAS LKSA","","Tahukah dengan melakukan transaksi secara tunai mendedahkan anda kepada bahaya penyebaran virus Covid-19? 

#PROLINTASPrihatin #StaySafe #KekalTenang #HapusCOVID19 #PerintahKawalanPergerakan #MovementControlOrder #StayatHome #KitaJagaKita
#AKLEH #GCE #LKSA #SILK #SUKE #DASH pic.twitter.com/8Rh3QkzgBc","[]","[]","['https://pbs.twimg.com/media/EUR5t71U8AAkD_8.jpg']",0,0,0,"['#prolintasprihatin', '#staysafe', '#kekaltenang', '#hapuscovid19', '#perintahkawalanpergerakan', '#movementcontrolorder', '#stayathome', '#kitajagakita', '#akleh', '#gce', '#lksa', '#silk', '#suke', '#dash']","[]","https://twitter.com/LKSAtrafik/status/1244300787678756869","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '377923247', 'username': 'LKSAtrafik'}]",NA,NA,NA,NA
"707",1244300785837465600,1244300785837465600,1585499399000,"2020-03-29","23:29:59","SE Asia Standard Time",52699586,"zwirasakti","🐙Wira🐙","","Cina Antisipasi Babak Baru Wabah COVID-19 di Negerinya  https://tekno.tempo.co/read/1325416/cina-antisipasi-babak-baru-wabah-covid-19-di-negerinya …","[]","['https://tekno.tempo.co/read/1325416/cina-antisipasi-babak-baru-wabah-covid-19-di-negerinya']","[]",1,1,2,"[]","[]","https://twitter.com/zwirasakti/status/1244300785837465600","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '52699586', 'username': 'zwirasakti'}]",NA,NA,NA,NA
"708",1244300780829433856,1244062629762494464,1585499398000,"2020-03-29","23:29:58","SE Asia Standard Time",1235100090928259072,"roel354","roel354","","Buntutnya rakyat diminta ikut donasi untuk menanggulangi COVID-19","['satriohendri']","[]","[]",0,0,0,"[]","[]","https://twitter.com/roel354/status/1244300780829433857","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1235100090928259073', 'username': 'roel354'}, {'user_id': '102938290', 'username': 'satriohendri'}]",NA,NA,NA,NA
"709",1244300737439383552,1244300737439383552,1585499388000,"2020-03-29","23:29:48","SE Asia Standard Time",63070483,"bharianmy","Berita Harian","","Pesawat meletup ketika berlepas dari Manila #BHDunia #Covid19  https://www.bharian.com.my/dunia/asean/2020/03/670835/pesawat-meletup-ketika-berlepas-dari-manila …","[]","['https://www.bharian.com.my/dunia/asean/2020/03/670835/pesawat-meletup-ketika-berlepas-dari-manila']","[]",0,63,96,"['#bhdunia', '#covid19']","[]","https://twitter.com/bharianmy/status/1244300737439383552","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '63070483', 'username': 'bharianmy'}]",NA,NA,NA,NA
"710",1244300722553753600,1244300722553753600,1585499384000,"2020-03-29","23:29:44","SE Asia Standard Time",1244299036892356608,"tiqbaal04","Thubagus.Mohammad.iqbaal","","Takut mati karena covid-19,ingat bung mati itu kehendak tuhan hidup ajh gua gak minta masa loe takut mati #Covid_19 #COVID19indonesia #LockDownNasionalSerentak","[]","[]","[]",0,0,1,"['#covid_19', '#covid19indonesia', '#lockdownnasionalserentak']","[]","https://twitter.com/TIqbaal04/status/1244300722553753600","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1244299036892356608', 'username': 'TIqbaal04'}]",NA,NA,NA,NA
"711",1244300721060634624,1244208994085830656,1585499384000,"2020-03-29","23:29:44","SE Asia Standard Time",771901569323401216,"suarasenyap12","Suara Senyap","","Coba survei berapa banyak jumlah pasti positif covid19","['inisifani', 'yunartowijaya']","[]","[]",0,0,0,"[]","[]","https://twitter.com/Suarasenyap12/status/1244300721060634624","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '771901569323401216', 'username': 'Suarasenyap12'}, {'user_id': '141219270', 'username': 'inisifani'}, {'user_id': '89418832', 'username': 'yunartowijaya'}]",NA,NA,NA,NA
"712",1244300714169348096,1244300714169348096,1585499382000,"2020-03-29","23:29:42","SE Asia Standard Time",1.219462936869e+18,"motortua107","motortua107","","kami bekerja untuk kamu,
kamu dirumah untuk semua.

#PolriUntukIndonesia
#PolriCegahCorona
#lubuklinggau
#sumsel
#PolriBantuCegahCorona
#PolriAntisipasiCorona
#PolriCegahCorona
#COVID19
#covid_19
#IndonesiaMelawanCovid19
#AksiBerantasCovid19
#IndonesiaKuat pic.twitter.com/WGT5yyZVIv","[]","[]","['https://pbs.twimg.com/media/EUSk5XCWkAI0wVN.jpg']",0,0,0,"['#polriuntukindonesia', '#polricegahcorona', '#lubuklinggau', '#sumsel', '#polribantucegahcorona', '#polriantisipasicorona', '#polricegahcorona', '#covid19', '#covid_19', '#indonesiamelawancovid19', '#aksiberantascovid19', '#indonesiakuat']","[]","https://twitter.com/motortua107/status/1244300714169348096","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1219462936868995072', 'username': 'motortua107'}]",NA,NA,NA,NA
"713",1244300713921929216,1244300713921929216,1585499382000,"2020-03-29","23:29:42","SE Asia Standard Time",799486507811819520,"intannismail","💎","","Covid-19 ni betul2 membuka mata kita untuk lihat perangai sebenar selebriti + orang kaya 🥱🥱","[]","[]","[]",0,2,1,"[]","[]","https://twitter.com/intannismail/status/1244300713921929216","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '799486507811819520', 'username': 'intannismail'}]",NA,NA,NA,NA
"714",1244300711023636480,1244215326298030080,1585499382000,"2020-03-29","23:29:42","SE Asia Standard Time",4812460201,"dinskihy","Medium Rare","","tapi saya yakin pemerintah pasti ada persiapan sebelumnya, bahkan sebelum muncul kasus Covid-19 di indonesia. saya rasa instansi pengamanan negara, tidak mungkin melewatkan informasi seperti ini  untuk diteruskan kepada pemerintah terutama Presiden","['nrdnmuh', 'zakiashif', 'bbcindonesia']","[]","[]",1,0,1,"[]","[]","https://twitter.com/dinskihy/status/1244300711023636482","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '4812460201', 'username': 'dinskihy'}, {'user_id': '378017661', 'username': 'nrdnmuh'}, {'user_id': '508725461', 'username': 'zakiashif'}, {'user_id': '23772644', 'username': 'BBCIndonesia'}]",NA,NA,NA,NA
"715",1244300707865300992,1244289410041933824,1585499381000,"2020-03-29","23:29:41","SE Asia Standard Time",1233825459626029056,"tab__ish","تابش🍁","","Dapaan journalistan chu khatre zyade #COVID19 😂","['masratzahra']","[]","[]",0,0,1,"['#covid19']","[]","https://twitter.com/Tab__ish/status/1244300707865300995","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1233825459626029056', 'username': 'Tab__ish'}, {'user_id': '882251170865197056', 'username': 'Masratzahra'}]",NA,NA,NA,NA
"716",1244300681697275904,1244300681697275904,1585499375000,"2020-03-29","23:29:35","SE Asia Standard Time",20363221,"mikewarburton","Michael Warburton","","Karajan and Vivaldi. 
Amazing.

#FourSeasons #StayAtHomeAndStaySafe #StayHomeSaveLives #music #StayHome #COVID19 #🎼🎶
 pic.twitter.com/ATmPlQIfOW","[]","[]","[]",0,0,1,"['#fourseasons', '#stayathomeandstaysafe', '#stayhomesavelives', '#music', '#stayhome', '#covid19']","[]","https://twitter.com/mikewarburton/status/1244300681697275906","False","",1,NA,NA,NA,NA,NA,NA,"[{'user_id': '20363221', 'username': 'mikewarburton'}]",NA,NA,NA,NA
"717",1244300674059231232,1244213074564808704,1585499373000,"2020-03-29","23:29:33","SE Asia Standard Time",63889172,"wildysetiabudi","Wildan Setiabudi","","Statemen utama yg ingin Anda sampaikan “tidak ada negara yg bisa mengatasi Covid-19 tanpa lockdown” lgs terbantahkan. Tapi Anda downplay dg cuma bilang kalo anda kesulitan mengungkap gagasan dlm ruang sempit.","['ariel_heryanto']","[]","[]",0,0,1,"[]","[]","https://twitter.com/wildysetiabudi/status/1244300674059231233","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '63889172', 'username': 'wildysetiabudi'}, {'user_id': '296143572', 'username': 'ariel_heryanto'}]",NA,NA,NA,NA
"718",1244300669298724864,1244300669298724864,1585499372000,"2020-03-29","23:29:32","SE Asia Standard Time",598444140,"amirulariffbhr","Amirul Ariff | @atozskincarehub","","Aku tak faham kenapa diorang ingat diorang je eh terkesan dgn covid-19 ni? Ingat orang lain tak terkesan ke? Makcik kiah jual pisang goreng tepi roundabout seksyen 7 lagi terkesan lah!  https://twitter.com/IniAlannn/status/1244274440474521601 …","[]","['https://twitter.com/IniAlannn/status/1244274440474521601']","[]",1,1,5,"[]","[]","https://twitter.com/amirulariffbhr/status/1244300669298724864","False","https://twitter.com/IniAlannn/status/1244274440474521601",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '598444140', 'username': 'amirulariffbhr'}]",NA,NA,NA,NA
"719",1244300659748470784,1244300659748470784,1585499369000,"2020-03-29","23:29:29","SE Asia Standard Time",263634151,"pebrupebrot","Kol goreng","","Lagi pen sibuk2nya kerja biar lupa masalah, eh disuruh libur. Emg semesta ga berpihak ke akuh. 
Segera pergilah corona #Covid_19","[]","[]","[]",0,0,0,"['#covid_19']","[]","https://twitter.com/pebrupebrot/status/1244300659748470785","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '263634151', 'username': 'pebrupebrot'}]",NA,NA,NA,NA
"720",1244300653004021760,1244300653004021760,1585499368000,"2020-03-29","23:29:28","SE Asia Standard Time",796187130,"radiogeminifm","RADIOGEMINIFM","","Warga KKM korban ke-35 Covid-19 hari ini  https://ift.tt/2UpCTlO ","[]","['https://ift.tt/2UpCTlO']","[]",0,0,0,"[]","[]","https://twitter.com/RadioGeMiniFM/status/1244300653004021760","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '796187130', 'username': 'RadioGeMiniFM'}]",NA,NA,NA,NA
"721",1244300651397386240,1244300651397386240,1585499367000,"2020-03-29","23:29:27","SE Asia Standard Time",1221774435897593856,"c0v3l35k1","Coveleski","","@MDKLINDAH Hi MPKL/MDKL? Nak tanya. Adakah saya perlu membayar sewa kedai milik MPKL/MDKL untuk bulan ini? Aktiviti perniagaan saya tergendala akibat virus Covid-19.","['mdklindah']","[]","[]",0,0,0,"[]","[]","https://twitter.com/C0V3L35K1/status/1244300651397386242","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1221774435897593859', 'username': 'C0V3L35K1'}, {'user_id': '91054450', 'username': 'MDKLINDAH'}]",NA,NA,NA,NA
"722",1244300637635899392,1244300637635899392,1585499364000,"2020-03-29","23:29:24","SE Asia Standard Time",712276389286686720,"rakyatmerdeka99","Rakyat Merdeka","","Pandemi Covid-19, Raja Thailand Isolasi Diri dengan 20 Selir  di Hotel Jerman

#Thailand #lockdown #CoronaUpdate #CoronaAlert #CoronaOutbreak #CoronavirusOutbreak #Covid_19 #COVID #COVIDー19 #COVID19 #RakyatMerdeka #BacaKoranRM https://rmco.id/baca-berita/internasional/31403/pandemi-covid19-raja-thailand-isolasi-diri-dengan-20-selir-di-hotel-jerman …","[]","['https://rmco.id/baca-berita/internasional/31403/pandemi-covid19-raja-thailand-isolasi-diri-dengan-20-selir-di-hotel-jerman']","[]",0,1,5,"['#thailand', '#lockdown', '#coronaupdate', '#coronaalert', '#coronaoutbreak', '#coronavirusoutbreak', '#covid_19', '#covid', '#covidー19', '#covid19', '#rakyatmerdeka', '#bacakoranrm']","[]","https://twitter.com/RakyatMerdeka99/status/1244300637635899392","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '712276389286686721', 'username': 'RakyatMerdeka99'}]",NA,NA,NA,NA
"723",1244300618233040896,1244296020093095936,1585499360000,"2020-03-29","23:29:20","SE Asia Standard Time",64668650,"warndholim","*=M.Mas'oud.S=*","","Sebelum terkena Covid-19, Sudah terpapar Chachingen.. Berakibat 5L= Loyo,Letoy,Lunglai,Lemes,Leklok..","['tempodotco']","[]","[]",0,0,0,"[]","[]","https://twitter.com/WarnDholim/status/1244300618233040901","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '64668650', 'username': 'WarnDholim'}, {'user_id': '18129942', 'username': 'tempodotco'}]",NA,NA,NA,NA
"724",1244300608074436608,1244298475132477440,1585499357000,"2020-03-29","23:29:17","SE Asia Standard Time",984311630132527104,"patrick_euden","\^0^/","","HAHAHA Ang mahalaga ligtas sa CoViD-19. HAHAHAHAHA","[]","[]","[]",1,0,1,"[]","[]","https://twitter.com/Patrick_Euden/status/1244300608074436608","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '984311630132527104', 'username': 'Patrick_Euden'}]",NA,NA,NA,NA
"725",1244300607780880384,1244300607780880384,1585499357000,"2020-03-29","23:29:17","SE Asia Standard Time",1.219462936869e+18,"motortua107","motortua107","","kami bekerja untuk kamu,
kamu dirumah untuk semua.

#PolriUntukIndonesia
#PolriCegahCorona
#lubuklinggau
#sumsel
#PolriBantuCegahCorona
#PolriAntisipasiCorona
#PolriCegahCorona
#COVID19
#covid_19
#IndonesiaMelawanCovid19
#AksiBerantasCovid19
#IndonesiaKuat pic.twitter.com/81VunZU882","[]","[]","['https://pbs.twimg.com/media/EUSky8lWoAE2kCU.jpg']",0,0,0,"['#polriuntukindonesia', '#polricegahcorona', '#lubuklinggau', '#sumsel', '#polribantucegahcorona', '#polriantisipasicorona', '#polricegahcorona', '#covid19', '#covid_19', '#indonesiamelawancovid19', '#aksiberantascovid19', '#indonesiakuat']","[]","https://twitter.com/motortua107/status/1244300607780880384","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1219462936868995072', 'username': 'motortua107'}]",NA,NA,NA,NA
"726",1244300577216946176,1244300577216946176,1585499350000,"2020-03-29","23:29:10","SE Asia Standard Time",1166897021510225920,"devshnta_","Devi","","Sebenernya virus ini hanya diam, akan tetapi manusianya aja yg banyak gerak jadi penularan semakin mudah, semakin banyak, & semakin parah. Please jgn ngeyel, udah liat kan orang yg meninggal akibat corona gmn? 
#LockdownAtauMusnah #KarantinaWilayah
#WhenCoronaVirusIsOver #COVID19  pic.twitter.com/ZLeujaUXpO","[]","[]","['https://pbs.twimg.com/media/EUSkvLCVAAAUlHu.jpg', 'https://pbs.twimg.com/media/EUSkv8uUUAAkFtI.jpg', 'https://pbs.twimg.com/media/EUSkwhjUEAA0dFN.jpg', 'https://pbs.twimg.com/media/EUSkxXGUcAcjlxn.jpg']",0,1,3,"['#lockdownataumusnah', '#karantinawilayah', '#whencoronavirusisover', '#covid19']","[]","https://twitter.com/Devshnta_/status/1244300577216946177","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1166897021510225920', 'username': 'Devshnta_'}]",NA,NA,NA,NA
"727",1244300569688379392,1244300569688379392,1585499348000,"2020-03-29","23:29:08","SE Asia Standard Time",122361359,"rexhepiardi","Ardi Rexhepi","","Deri sa ne si shoqeri jemi te zene duke percaktuar fatin e botes, shkenca zhvillohet...
#COVID19 #rriNshpi https://twitter.com/NatGeo/status/1243850080731435009 …","[]","['https://twitter.com/NatGeo/status/1243850080731435009']","[]",0,0,0,"['#covid19', '#rrinshpi']","[]","https://twitter.com/RexhepiArdi/status/1244300569688379394","False","https://twitter.com/NatGeo/status/1243850080731435009",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '122361359', 'username': 'RexhepiArdi'}]",NA,NA,NA,NA
"728",1244300560100143104,1244300560100143104,1585499346000,"2020-03-29","23:29:06","SE Asia Standard Time",965564229679009792,"purityslavulj","Purity Slavulj","","Tahadhari ya Coronavirus

Sikiza 🎧 rekodi hii ili ujue dalili za #Coronavirus 🔬, na #ujifunze jinsi ya kuizuia 😷. Tafadhali shiriki chapisho hili kusaidia wengine kupata #habari ℹ kuhusu #COVID19 💊.

 https://anchor.fm/purityslavulj/episodes/Tahadhari-ya-Coronavirus-ec3l71 … pic.twitter.com/oshTV3W1T9","[]","['https://anchor.fm/purityslavulj/episodes/Tahadhari-ya-Coronavirus-ec3l71']","['https://pbs.twimg.com/media/EUSkwjeXgAAYses.jpg']",1,1,13,"['#coronavirus', '#ujifunze', '#habari', '#covid19']","[]","https://twitter.com/PuritySlavulj/status/1244300560100143104","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '965564229679009793', 'username': 'PuritySlavulj'}]",NA,NA,NA,NA
"729",1244300547819102208,1244300547819102208,1585499343000,"2020-03-29","23:29:03","SE Asia Standard Time",1.219462936869e+18,"motortua107","motortua107","","kami bekerja untuk kamu,
kamu dirumah untuk semua.

#PolriUntukIndonesia
#PolriCegahCorona
#lubuklinggau
#sumsel
#PolriBantuCegahCorona
#PolriAntisipasiCorona
#PolriCegahCorona
#COVID19
#covid_19
#IndonesiaMelawanCovid19
#AksiBerantasCovid19
#IndonesiaKuat pic.twitter.com/kjNKbv3Vta","[]","[]","['https://pbs.twimg.com/media/EUSkvgGXQAQzL8M.jpg']",0,0,0,"['#polriuntukindonesia', '#polricegahcorona', '#lubuklinggau', '#sumsel', '#polribantucegahcorona', '#polriantisipasicorona', '#polricegahcorona', '#covid19', '#covid_19', '#indonesiamelawancovid19', '#aksiberantascovid19', '#indonesiakuat']","[]","https://twitter.com/motortua107/status/1244300547819102208","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1219462936868995072', 'username': 'motortua107'}]",NA,NA,NA,NA
